query,expected_response,predicted_response,is_exact_match
ad2400000009001065c2000102bc30,ad2400000003009002,ad2400000003009002,True
a12d00000006000375e50002,a12d00000003008302,a12d00000003008302,True
38280000000900100000000102ffff,382800000006001000000001,382800000006001000000001,True
9f900000000b0010fffc000204ffffffff,9f9000000003009002,9f9000000003009002,True
71e2000000060003b79b0002,71e200000003008302,71e200000003008302,True
89ee00000008000f000000010100,89ee00000006000f00000001,89ee00000006000f00000001,True
beb400000006000312ef0002,beb400000003008302,beb400000003008302,True
000000000006000101a80002,000000000003008102,000000000003008102,True
8bee0000000b001000140002040000ffff,8bee00000006001000140002,8bee00000006001000140002,True
e8540000000b0010fffc000204cab70000,e85400000003009002,e85400000003009002,True
058500000006000345cf0002,058500000003008302,058500000003008302,True
e535000000060006fffe4eef,e53500000003008602,e53500000003008602,True
0a420000000b001000000002047ad90000,0a4200000006001000000002,0a4200000006001000000002,True
c0d200000006000100000001,c0d20000000400010101,c0d20000000400010100,False
e1a8000000060006fffe0f46,e1a800000003008602,e1a800000003008602,True
27e800000006000150a50002,27e800000003008102,27e800000003008102,True
6fe3000000060003fffc0002,6fe300000003008302,6fe300000003008302,True
20420000000b00100025000204db8effff,204200000006001000250002,204200000006001000250002,True
e7de00000008000f000000020101,e7de00000006000f00000002,e7de00000006000f00000002,True
3f1f000000060005fffcff00,3f1f00000003008502,3f1f00000003008502,True
69ac0000000b0010002500020462ebffff,69ac00000006001000250002,69ac00000006001000250002,True
e26200000006000300000001,e26200000005000302ffff,e262000000050003020000,False
00000000000b00100000000204ffff0000,000000000006001000000002,000000000006001000000002,True
409c00000008000f000600020100,409c00000006000f00060002,409c00000006000f00060002,True
000900000005002b0e0100,000900000021002b0e018300000300045741474f01073735302d383831020830332e30312e3032,000900000021002b0e01830000030004,False
46900000000600050028ff00,469000000003008502,469000000003008502,True
ed72000000060001fffc0002,ed7200000003008102,ed7200000003008102,True
36440000000b001000000002040000ffff,364400000006001000000002,364400000006001000000002,True
827900000006000300250002,8279000000070003040000ffff,82790000000700030400000000,False
934c00000006000300280002,934c00000003008302,934c00000003008302,True
5b5d00000006000100250002,5b5d0000000400010101,5b5d0000000400010100,False
e07600000006000300130001,e076000000050003020000,e076000000050003020000,True
6b9700000006000300030002,6b97000000070003047ffb0000,6b970000000700030400000000,False
ca3900000006000300260001,ca3900000005000302ffff,ca3900000005000302ffff,True
23f000000006000300000001,23f0000000050003020000,23f0000000050003020000,True
ddf5000000060001fffd0001,ddf500000003008102,ddf500000003008102,True
092c0000000600050000ff00,092c0000000600050000ff00,092c0000000600050000ff00,True
7f020000000b00100019000204fffff155,7f0200000006001000190002,7f0200000006001000190002,True
47830000000b0010000c0002040000f1fa,4783000000060010000c0002,4783000000060010000c0002,True
7a3b0000000600050000ff00,7a3b0000000600050000ff00,7a3b0000000600050000ff00,True
b7af0000000600035be30002,b7af00000003008302,b7af00000003008302,True
ef790000000b0010001a0002040000631c,ef79000000060010001a0002,ef79000000060010001a0002,True
726800000006000100000001,72680000000400010101,72680000000400010100,False
2552000000060001fffd0001,255200000003008102,255200000003008102,True
dccb00000006000300120001,dccb00000005000302ffff,dccb00000005000302ffff,True
3605000000060003fffd0001,360500000003008302,360500000003008302,True
bed7000000060001fffc0002,bed700000003008102,bed700000003008102,True
1ba200000008000f000000010100,1ba200000006000f00000001,1ba200000006000f00000001,True
ffaf00000006000148640001,ffaf00000003008102,ffaf00000003008102,True
b74a0000000600050028ff00,b74a00000003008502,b74a00000003008502,True
36ad00000006000148640001,36ad00000003008102,36ad00000003008102,True
3de3000000060003001d0001,3de3000000050003027d51,3de3000000050003020000,False
cc3900000006000300280002,cc3900000003008302,cc3900000003008302,True
f80500000008000f002500020101,f80500000006000f00250002,f80500000006000f00250002,True
558100000008000f000000020100,558100000006000f00000002,558100000006000f00000002,True
d6b200000006000100280002,d6b200000003008102,d6b200000003008102,True
13200000000b00100000000204ffff0000,132000000006001000000002,132000000006001000000002,True
944a0000000b00100028000204ffff0000,944a00000003009002,944a00000003009002,True
a5e400000006000300280001,a5e400000003008302,a5e400000003008302,True
9c8e0000000b001000250002047bcf0000,9c8e00000006001000250002,9c8e00000006001000250002,True
fe49000000090010fffd0001020000,fe4900000003009002,fe4900000003009002,True
d79a00000006000300000002,d79a0000000700030400003235,d79a00000007000304ffff0000,False
6810000000060005e9a5ff00,681000000003008502,681000000003008502,True
6ec9000000060003fffd0001,6ec900000003008302,6ec900000003008302,True
c78700000006000500000000,c78700000006000500000000,c78700000006000500000000,True
61de000000060001fffc0002,61de00000003008102,61de00000003008102,True
793900000006000300000002,793900000007000304000083b9,79390000000700030400000000,False
d3f30000000b00100025000204ffff0000,d3f300000006001000250002,d3f300000006001000250002,True
ce5c000000060001abb70001,ce5c00000003008102,ce5c00000003008102,True
1df8000000060001fffd0001,1df800000003008102,1df800000003008102,True
9247000000060005c653ff00,924700000003008502,924700000003008502,True
c10e00000006000100280001,c10e00000003008102,c10e00000003008102,True
1abb000000060003a9840002,1abb00000003008302,1abb00000003008302,True
589a000000060001fffc0002,589a00000003008102,589a00000003008102,True
ed3d000000060003fffc0002,ed3d00000003008302,ed3d00000003008302,True
92e300000006000500280000,92e300000003008502,92e300000003008502,True
dc1900000009001000000001020000,dc1900000006001000000001,dc1900000006001000000001,True
ddd700000006000300220001,ddd7000000050003020000,ddd700000005000302ffff,False
8d84000000060003fffd0001,8d8400000003008302,8d8400000003008302,True
2d980000000600016df70001,2d9800000003008102,2d9800000003008102,True
89f100000006000300260001,89f100000005000302ffff,89f100000005000302ffff,True
cd1b00000006000300130002,cd1b000000070003040000ffff,cd1b00000007000304ffffffff,False
1c720000000b0010c054000204ffff0000,1c7200000003009002,1c7200000003009002,True
14c9000000060001d7fd0001,14c900000003008102,14c900000003008102,True
52110000000900100026000102cfcb,521100000006001000260001,521100000006001000260001,True
016d00000006000300280002,016d00000003008302,016d00000003008302,True
b3700000000b0010001100020400000000,b37000000006001000110002,b37000000006001000110002,True
000000000006000100000002,00000000000400010100,00000000000400010103,False
fd9f0000000b00100000000204df7e0000,fd9f00000006001000000002,fd9f00000006001000000002,True
3e92000000060001fffc0002,3e9200000003008102,3e9200000003008102,True
5bcd000000060003c6b90002,5bcd00000003008302,5bcd00000003008302,True
a7c5000000060001000b0002,a7c50000000400010103,a7c50000000400010101,False
a9700000000600050028ff00,a97000000003008502,a97000000003008502,True
32ce0000000900100026000102ffff,32ce00000006001000260001,32ce00000006001000260001,True
5714000000060001a4960002,571400000003008102,571400000003008102,True
1dbc00000006000100280001,1dbc00000003008102,1dbc00000003008102,True
7b4800000009001000280001024127,7b4800000003009002,7b4800000003009002,True
a271000000060005fffe0000,a27100000003008502,a27100000003008502,True
00000000000900100000000102ffff,000000000006001000000001,000000000006001000000001,True
4d8600000006000300260001,4d8600000005000302ffff,4d8600000005000302ffff,True
47d700000006000100190001,47d70000000400010101,47d70000000400010101,True
1e190000000600050013ff00,1e190000000600050013ff00,1e190000000600050013ff00,True
2bb700000006000300080002,2bb7000000070003046a2f7836,2bb700000007000304ffff0000,False
47340000000b001000140002040000ffff,473400000006001000140002,473400000006001000140002,True
30c9000000060003afbb0002,30c900000003008302,30c900000003008302,True
99640000000600051b6cff00,996400000003008502,996400000003008502,True
334f0000000b00103ac800020400000000,334f00000003009002,334f00000003009002,True
f3f80000000600050028ff00,f3f800000003008502,f3f800000003008502,True
f9c2000000060005fffcff00,f9c200000003008502,f9c200000003008502,True
4350000000060003fffc0002,435000000003008302,435000000003008302,True
8adb000000060003fffc0002,8adb00000003008302,8adb00000003008302,True
da2100000006000300280001,da2100000003008302,da2100000003008302,True
b2f40000000b00100025000204ffff0000,b2f400000006001000250002,b2f400000006001000250002,True
5f06000000060003fffc0002,5f0600000003008302,5f0600000003008302,True
3a7d000000060005fffdff00,3a7d00000003008502,3a7d00000003008502,True
0001000000060005fffcff00,000100000003008502,000100000003008502,True
62960000000b00100028000204ffff5eed,629600000003009002,629600000003009002,True
d10d00000006000300150001,d10d00000005000302ffff,d10d00000005000302ffff,True
387700000006000300000002,3877000000070003040000ffff,38770000000700030400000000,False
1ac20000000b00100028000204311f311f,1ac200000003009002,1ac200000003009002,True
8f7400000006000300280002,8f7400000003008302,8f7400000003008302,True
54440000000b0010f2a20002040000ffff,544400000003009002,544400000003009002,True
817800000008000f001a00020103,817800000006000f001a0002,817800000006000f001a0002,True
1e8e000000060003c4500002,1e8e00000003008302,1e8e00000003008302,True
e7b600000008000f000000020100,e7b600000006000f00000002,e7b600000006000f00000002,True
bc2d00000006000100260001,bc2d0000000400010100,bc2d0000000400010101,False
d22300000008000f002500020102,d22300000006000f00250002,d22300000006000f00250002,True
213e0000000b0010fffc00020400000000,213e00000003009002,213e00000003009002,True
df3900000008000f000000010101,df3900000006000f00000001,df3900000006000f00000001,True
55a90000000900100028000102ffff,55a900000003009002,55a900000003009002,True
880c000000060006fffe6caa,880c00000003008602,880c00000003008602,True
ec8600000006000300280001,ec8600000003008302,ec8600000003008302,True
843a0000000600050028ff00,843a00000003008502,843a00000003008502,True
33b8000000090010d518000102ffff,33b800000003009002,33b800000003009002,True
fae700000006000100280001,fae700000003008102,fae700000003008102,True
000100000006000315ea0001,000100000003008302,000100000003008302,True
3f240000000600035be30002,3f2400000003008302,3f2400000003008302,True
00000000000600050028ff00,000000000003008502,000000000003008502,True
99d1000000060001838f0002,99d100000003008102,99d100000003008102,True
443a0000000600057eefff00,443a00000003008502,443a00000003008502,True
903a00000006000100250002,903a0000000400010103,903a0000000400010102,False
0d4c00000006000300280002,0d4c00000003008302,0d4c00000003008302,True
f30e0000000b0010002800020400000000,f30e00000003009002,f30e00000003009002,True
4f7800000006000300000001,4f7800000005000302ffff,4f7800000005000302ffff,True
eec30000000b00100028000204f1b3f1b3,eec300000003009002,eec300000003009002,True
bbf90000000b00100000000204ffff10be,bbf900000006001000000002,bbf900000006001000000002,True
f08d00000006000100030001,f08d0000000400010100,f08d0000000400010100,True
68b0000000060001fffd0001,68b000000003008102,68b000000003008102,True
b60c00000006000300000002,b60c00000007000304ffff33b6,b60c00000007000304ffff0000,False
0fe30000000b00100014000204ffffffff,0fe300000006001000140002,0fe300000006001000140002,True
6d88000000090010fffd0001022f36,6d8800000003009002,6d8800000003009002,True
496800000006000100000002,49680000000400010102,49680000000400010103,False
f7db00000006000100260001,f7db0000000400010101,f7db0000000400010100,False
92e7000000060005145bff00,92e700000003008502,92e700000003008502,True
8c3f000000060001fffc0002,8c3f00000003008102,8c3f00000003008102,True
c92000000006000300250002,c920000000070003040000ffff,c920000000070003040000ffff,True
40590000000600050028ff00,405900000003008502,405900000003008502,True
0a0b0000000600012c850001,0a0b00000003008102,0a0b00000003008102,True
745800000006000300280002,745800000003008302,745800000003008302,True
6975000000060001fffc0002,697500000003008102,697500000003008102,True
8e210000000600057eefff00,8e2100000003008502,8e2100000003008502,True
866f00000006000300000002,866f0000000700030400000000,866f0000000700030400000000,True
607c00000006000300250002,607c00000007000304b2ea0000,607c00000007000304ffff0000,False
99fe00000006000100280001,99fe00000003008102,99fe00000003008102,True
874f000000060001fffd0001,874f00000003008102,874f00000003008102,True
e3b3000000060006000cbf72,e3b3000000060006000cbf72,e3b3000000060006000cbf70,False
4b4f000000060001fffd0001,4b4f00000003008102,4b4f00000003008102,True
2a4200000006000300280002,2a4200000003008302,2a4200000003008302,True
99f00000000b0010fffc000204f2f0f2f0,99f000000003009002,99f000000003009002,True
4ae60000000600050028ff00,4ae600000003008502,4ae600000003008502,True
4b89000000060001fffc0002,4b8900000003008102,4b8900000003008102,True
fb5800000006000100280001,fb5800000003008102,fb5800000003008102,True
e8ea00000006000300000001,e8ea00000005000302ffff,e8ea00000005000302ffff,True
00010000000b00100000000204ffffffff,000100000006001000000002,000100000006001000000002,True
7929000000060003d0dd0001,792900000003008302,792900000003008302,True
505000000006000300270001,5050000000050003029c8d,5050000000050003020000,False
587a0000000b0010002500020472d1ffff,587a00000006001000250002,587a00000006001000250002,True
d125000000060005fffdff00,d12500000003008502,d12500000003008502,True
be3a000000060005fffdff00,be3a00000003008502,be3a00000003008502,True
1fc5000000060005fffcff00,1fc500000003008502,1fc500000003008502,True
00010000000b00104858000204ffff0000,000100000003009002,000100000003009002,True
ff48000000060003b6cd0001,ff4800000003008302,ff4800000003008302,True
28d7000000060001fffd0001,28d700000003008102,28d700000003008102,True
2e3b000000060005fffdff00,2e3b00000003008502,2e3b00000003008502,True
84970000000600054d58ff00,849700000003008502,849700000003008502,True
5f89000000060003c4500002,5f8900000003008302,5f8900000003008302,True
ab7e00000008000f002600010101,ab7e00000006000f00260001,ab7e00000006000f00260001,True
b60e000000060005838fff00,b60e00000003008502,b60e00000003008502,True
5d9d000000060001fffc0002,5d9d00000003008102,5d9d00000003008102,True
353200000006000300000002,353200000007000304ffff3a64,3532000000070003040000ffff,False
7bb5000000060001fffd0001,7bb500000003008102,7bb500000003008102,True
99e80000000b0010fffc000204ffff757b,99e800000003009002,99e800000003009002,True
935700000006000300250002,9357000000070003044965ffff,93570000000700030400000000,False
a6ed0000000b00100000000204b44e0000,a6ed00000006001000000002,a6ed00000006001000000002,True
2f030000000b0010000c0002041dff0000,2f03000000060010000c0002,2f03000000060010000c0002,True
5854000000060001cd650001,585400000003008102,585400000003008102,True
3a2d000000060001001c0002,3a2d0000000400010101,3a2d0000000400010102,False
80a60000000b00100025000204e07fe07f,80a600000006001000250002,80a600000006001000250002,True
25b80000000b00100ed2000204dafdffff,25b800000003009002,25b800000003009002,True
c6980000000900100000000102ffff,c69800000006001000000001,c69800000006001000000001,True
28460000000b0010b5de000204ffff0000,284600000003009002,284600000003009002,True
34b90000000b00100025000204ffff7c64,34b900000006001000250002,34b900000006001000250002,True
e4c7000000060006001a539c,e4c7000000060006001a539c,e4c7000000060006001a539c,True
f5e7000000060006fffee92e,f5e700000003008602,f5e700000003008602,True
66d00000000b00100000000204ffff0000,66d000000006001000000002,66d000000006001000000002,True
b12500000006000500000000,b12500000006000500000000,b12500000006000500000000,True
c49d0000000b00100028000204ffffb546,c49d00000003009002,c49d00000003009002,True
15c800000006000100280001,15c800000003008102,15c800000003008102,True
9d0d0000000900104be7000102ffff,9d0d00000003009002,9d0d00000003009002,True
71fe00000006000300000002,71fe000000070003047ad97ad9,71fe0000000700030400000000,False
e4150000000b001000160002040000ffff,e41500000006001000160002,e41500000006001000160002,True
0988000000060006fffe1ff2,098800000003008602,098800000003008602,True
cb9900000006000100010001,cb990000000400010100,cb990000000400010101,False
167e0000000b00100028000204ffff0000,167e00000003009002,167e00000003009002,True
352400000006000500280000,352400000003008502,352400000003008502,True
9a7a0000000b0010000e0002040000f875,9a7a000000060010000e0002,9a7a000000060010000e0002,True
2001000000060003fffd0001,200100000003008302,200100000003008302,True
826c0000000b00100028000204728c728c,826c00000003009002,826c00000003009002,True
7f4d0000000b00100000000204b44effff,7f4d00000006001000000002,7f4d00000006001000000002,True
e4bd000000060001fffc0002,e4bd00000003008102,e4bd00000003008102,True
c46200000006000300000001,c46200000005000302ab6e,c462000000050003020000,False
e85c00000006000100000001,e85c0000000400010101,e85c0000000400010100,False
8af700000006000300000002,8af7000000070003040000ffff,8af70000000700030400000000,False
e4810000000600015d0c0001,e48100000003008102,e48100000003008102,True
29f400000006000100250002,29f40000000400010101,29f40000000400010103,False
ba64000000060005fffcff00,ba6400000003008502,ba6400000003008502,True
370c0000000600050028ff00,370c00000003008502,370c00000003008502,True
00100000000600050016ff00,00100000000600050016ff00,00100000000600050016ff00,True
00010000000b0010fffc00020400000000,000100000003009002,000100000003009002,True
8b4500000006000100280001,8b4500000003008102,8b4500000003008102,True
ecfb00000006000300000001,ecfb000000050003020000,ecfb00000005000302ffff,False
595100000008000f001500010101,595100000006000f00150001,595100000006000f00150001,True
165d00000006000300280001,165d00000003008302,165d00000003008302,True
7da400000009001000260001020000,7da400000006001000260001,7da400000006001000260001,True
9f8000000009001000260001020000,9f8000000006001000260001,9f8000000006001000260001,True
4821000000060003fffd0001,482100000003008302,482100000003008302,True
342f000000060001c1620001,342f00000003008102,342f00000003008102,True
4ce20000000b001012ef000204ffffffff,4ce200000003009002,4ce200000003009002,True
11c40000000600051965ff00,11c400000003008502,11c400000003008502,True
a1d900000008000f000e00020103,a1d900000006000f000e0002,a1d900000006000f000e0002,True
b8be00000006000300000001,b8be00000005000302ffff,b8be00000005000302ffff,True
91ff0000000b0010002800020491830000,91ff00000003009002,91ff00000003009002,True
4c4c00000006000100260001,4c4c0000000400010100,4c4c0000000400010101,False
0db900000006000300000002,0db900000007000304ffffffff,0db900000007000304ffffffff,True
c90600000006000500000000,c90600000006000500000000,c90600000006000500000000,True
63f6000000060001cf880001,63f600000003008102,63f600000003008102,True
577e00000006000300250002,577e0000000700030400007b7b,577e000000070003040000ffff,False
002a00000006000101a80002,002a00000003008102,002a00000003008102,True
ad37000000060001fffc0002,ad3700000003008102,ad3700000003008102,True
740e0000000b00100028000204ffff0000,740e00000003009002,740e00000003009002,True
57bd000000060003fffc0002,57bd00000003008302,57bd00000003008302,True
b72300000006000300250002,b7230000000700030400007c64,b72300000007000304ffff0000,False
7b6500000006000365cc0002,7b6500000003008302,7b6500000003008302,True
f83e000000090010fffd000102ffff,f83e00000003009002,f83e00000003009002,True
e1bd0000000600067b42566c,e1bd00000003008602,e1bd00000003008602,True
ed050000000600050028ff00,ed0500000003008502,ed0500000003008502,True
321300000006000152c80002,321300000003008102,321300000003008102,True
fa6400000006000300280002,fa6400000003008302,fa6400000003008302,True
86eb0000000b0010000c000204f1faffff,86eb000000060010000c0002,86eb000000060010000c0002,True
670c0000000900100028000102f895,670c00000003009002,670c00000003009002,True
0d6f0000000b0010000d000204c72bc72b,0d6f000000060010000d0002,0d6f000000060010000d0002,True
c4e300000006000300280002,c4e300000003008302,c4e300000003008302,True
486500000008000f001200010101,486500000006000f00120001,486500000006000f00120001,True
afd700000006000100000002,afd70000000400010103,afd70000000400010100,False
709a00000006000300000002,709a00000007000304ab6e0000,709a0000000700030400000000,False
10db00000006000300260001,10db00000005000302b5e5,10db00000005000302ffff,False
62ee00000006000338470002,62ee00000003008302,62ee00000003008302,True
364e000000060005fffcff00,364e00000003008502,364e00000003008502,True
23d2000000060005fffdff00,23d200000003008502,23d200000003008502,True
68ca00000006000100280002,68ca00000003008102,68ca00000003008102,True
a5c40000000b0010fffc0002040000ffff,a5c400000003009002,a5c400000003009002,True
5974000000060003ec120002,597400000003008302,597400000003008302,True
c91d000000060003910c0002,c91d00000003008302,c91d00000003008302,True
c10600000006000300250002,c106000000070003040000ec90,c10600000007000304ffffffff,False
1bd40000000b00100028000204728c0000,1bd400000003009002,1bd400000003009002,True
2e8c000000060005fffcff00,2e8c00000003008502,2e8c00000003008502,True
6a0700000006000100280002,6a0700000003008102,6a0700000003008102,True
15aa00000006000300250002,15aa0000000700030400007bcf,15aa000000070003040000ffff,False
b11200000006000100260001,b1120000000400010101,b1120000000400010101,True
5e0c0000000b0010c6b9000204b188b188,5e0c00000003009002,5e0c00000003009002,True
1b820000000600050014ff00,1b820000000600050014ff00,1b820000000600050014ff00,True
9d2c000000060001fffc0002,9d2c00000003008102,9d2c00000003008102,True
e1f1000000060001fffd0001,e1f100000003008102,e1f100000003008102,True
fede000000060003fffd0001,fede00000003008302,fede00000003008302,True
d64e0000000b0010fffc0002040000dafd,d64e00000003009002,d64e00000003009002,True
c00b0000000b00100028000204ffff0000,c00b00000003009002,c00b00000003009002,True
edd400000006000300120001,edd400000005000302ffff,edd400000005000302ffff,True
c23f00000006000300040002,c23f00000007000304ffff0000,c23f000000070003040000ffff,False
78e100000006000500270000,78e100000006000500270000,78e100000006000500270000,True
89b40000000900100003000102ffff,89b400000006001000030001,89b400000006001000030001,True
092500000008000f002500020103,092500000006000f00250002,092500000006000f00250002,True
fce20000000600060000dc6f,fce20000000600060000dc6f,fce20000000600060000dc6f,True
6b560000000b00100ed2000204ffffdafd,6b5600000003009002,6b5600000003009002,True
a634000000060003fffc0002,a63400000003008302,a63400000003008302,True
6f0000000006000100280002,6f0000000003008102,6f0000000003008102,True
5ecf000000060005c8a2ff00,5ecf00000003008502,5ecf00000003008502,True
b99b00000006000300280001,b99b00000003008302,b99b00000003008302,True
ac59000000060001fffc0002,ac5900000003008102,ac5900000003008102,True
9ca10000000600050028ff00,9ca100000003008502,9ca100000003008502,True
f8c400000006000100000002,f8c40000000400010103,f8c40000000400010101,False
d15200000006000100280002,d15200000003008102,d15200000003008102,True
37bc000000060001fffc0002,37bc00000003008102,37bc00000003008102,True
f0b0000000060001fffd0001,f0b000000003008102,f0b000000003008102,True
4e4c0000000600050027ff00,4e4c0000000600050027ff00,4e4c0000000600050027ff00,True
0c0b0000000b0010002500020400000000,0c0b00000006001000250002,0c0b00000006001000250002,True
e1940000000b0010859c000204ffff0000,e19400000003009002,e19400000003009002,True
fb8b0000000b0010002500020400000000,fb8b00000006001000250002,fb8b00000006001000250002,True
e4050000000600050028ff00,e40500000003008502,e40500000003008502,True
502b0000000b0010fffc0002040000b546,502b00000003009002,502b00000003009002,True
08d90000000b00100025000204ffff51b9,08d900000006001000250002,08d900000006001000250002,True
04400000000600050028ff00,044000000003008502,044000000003008502,True
ddc700000006000300250002,ddc70000000700030400000000,ddc700000007000304ffff4972,False
26060000000b00100006000204ffff9564,260600000006001000060002,260600000006001000060002,True
ed1200000006000100280002,ed1200000003008102,ed1200000003008102,True
aca900000006000300280001,aca900000003008302,aca900000003008302,True
6b0d0000000b0010fffc000204ffffffff,6b0d00000003009002,6b0d00000003009002,True
eb1000000006000100280001,eb1000000003008102,eb1000000003008102,True
ae050000000b0010fffc00020401ceffff,ae0500000003009002,ae0500000003009002,True
4e2d00000006000100280001,4e2d00000003008102,4e2d00000003008102,True
