query,expected_response,predicted_response,is_exact_match
c550000000060001fffc0002,c55000000003008102,c55000000003008102,True
f7a000000006000300280001,f7a000000003008302,f7a000000003008302,True
98080000000b0010fffc0002045eedffff,980800000003009002,980800000003009002,True
3ff40000000b0010002500020495509550,3ff400000006001000250002,3ff400000006001000250002,True
74d2000000060001001c0002,74d20000000400010101,74d20000000400010100,False
cd8e0000000b00100028000204a4f0a4f0,cd8e00000003009002,cd8e00000003009002,True
e31f0000000600052884ff00,e31f00000003008502,e31f00000003008502,True
b96b000000090010fffd0001029985,b96b00000003009002,b96b00000003009002,True
4af3000000060003001b0002,4af3000000070003040000ffff,4af3000000070003040000ffff,True
e3c50000000b00100011000204ffff0000,e3c500000006001000110002,e3c500000006001000110002,True
c9dd0000000600050028ff00,c9dd00000003008502,c9dd00000003008502,True
5ee5000000060005fffcff00,5ee500000003008502,5ee500000003008502,True
5c780000000b0010d9c3000204eed3ffff,5c7800000003009002,5c7800000003009002,True
61a40000000b0010a984000204ffff0000,61a400000003009002,61a400000003009002,True
d3a8000000060003fffc0002,d3a800000003008302,d3a800000003008302,True
ea20000000060005f339ff00,ea2000000003008502,ea2000000003008502,True
6db60000000600053fdaff00,6db600000003008502,6db600000003008502,True
23580000000900104191000102ffff,235800000003009002,235800000003009002,True
c4bf0000000b00100013000204aee20000,c4bf00000006001000130002,c4bf00000006001000130002,True
7c13000000060005e596ff00,7c1300000003008502,7c1300000003008502,True
143000000006000300130002,143000000007000304d43524cc,143000000007000304ffff0000,False
af8c00000006000100250002,af8c0000000400010101,af8c0000000400010102,False
42ac0000000b0010001b0002040000fbad,42ac000000060010001b0002,42ac000000060010001b0002,True
16d70000000b0010000000020400000000,16d700000006001000000002,16d700000006001000000002,True
00000000000600050027ff00,00000000000600050027ff00,00000000000600050027ff00,True
8cee0000000900100002000102ffff,8cee00000006001000020001,8cee00000006001000020001,True
b037000000060005fffcff00,b03700000003008502,b03700000003008502,True
15f60000000600050028ff00,15f600000003008502,15f600000003008502,True
d1c00000000600050028ff00,d1c000000003008502,d1c000000003008502,True
52bd00000006000100280002,52bd00000003008102,52bd00000003008102,True
06d500000006000100280001,06d500000003008102,06d500000003008102,True
2a68000000060003fffc0002,2a6800000003008302,2a6800000003008302,True
4f890000000b0010c4500002040000ffff,4f8900000003009002,4f8900000003009002,True
149d000000060005fffcff00,149d00000003008502,149d00000003008502,True
0000000000060003fffe0001,000000000003008302,000000000003008302,True
52b100000006000100250002,52b10000000400010102,52b10000000400010102,True
cc95000000060001fffe0001,cc9500000003008102,cc9500000003008102,True
787000000008000f000000020101,787000000006000f00000002,787000000006000f00000002,True
e7f30000000600050028ff00,e7f300000003008502,e7f300000003008502,True
dab600000006000300000002,dab600000007000304ffff3235,dab600000007000304ffffffff,False
701b0000000600013ddd0001,701b00000003008102,701b00000003008102,True
4515000000060001fffe0001,451500000003008102,451500000003008102,True
6e890000000b0010000d000204ffff289e,6e89000000060010000d0002,6e89000000060010000d0002,True
6724000000060005fffdff00,672400000003008502,672400000003008502,True
23da0000000b0010fffc000204311f311f,23da00000003009002,23da00000003009002,True
85d1000000060001bdfd0001,85d100000003008102,85d100000003008102,True
300300000006000593a6ff00,300300000003008502,300300000003008502,True
59de00000006000100280002,59de00000003008102,59de00000003008102,True
dfb4000000060005e9a5ff00,dfb400000003008502,dfb400000003008502,True
79510000000600050028ff00,795100000003008502,795100000003008502,True
09a600000006000100280001,09a600000003008102,09a600000003008102,True
ae0700000008000f001f00010100,ae0700000006000f001f0001,ae0700000006000f001f0001,True
897600000006000100280001,897600000003008102,897600000003008102,True
6cfb00000006000300000002,6cfb0000000700030400000000,6cfb00000007000304ffffffff,False
a83e0000000600013d310001,a83e00000003008102,a83e00000003008102,True
f6070000000b0010000300020400000000,f60700000006001000030002,f60700000006001000030002,True
5bd100000006000300000002,5bd10000000700030400000000,5bd1000000070003040000ffff,False
5fbf00000006000139510002,5fbf00000003008102,5fbf00000003008102,True
2f710000000b0010859c0002040000a9cd,2f7100000003009002,2f7100000003009002,True
2a9800000008000f000000010101,2a9800000006000f00000001,2a9800000006000f00000001,True
3a63000000060001000a0002,3a630000000400010100,3a630000000400010102,False
e4ac0000000b0010fffc0002040000d894,e4ac00000003009002,e4ac00000003009002,True
ccd40000000b00100025000204404cffff,ccd400000006001000250002,ccd400000006001000250002,True
6eec00000006000300000002,6eec00000007000304e632ffff,6eec000000070003040000ffff,False
4da90000000b00100025000204ffff0000,4da900000006001000250002,4da900000006001000250002,True
f83400000006000100280002,f83400000003008102,f83400000003008102,True
cded0000000b00100000000204ffff0000,cded00000006001000000002,cded00000006001000000002,True
27d100000006000300000002,27d1000000070003042d770dcc,27d100000007000304ffff0000,False
d7780000000b0010002500020400001d59,d77800000006001000250002,d77800000006001000250002,True
cc280000000b0010000a000204ac90ac90,cc28000000060010000a0002,cc28000000060010000a0002,True
ae1c00000006000112a70002,ae1c00000003008102,ae1c00000003008102,True
8ea10000000b00100004000204966b966b,8ea100000006001000040002,8ea100000006001000040002,True
3aa40000000600053cbaff00,3aa400000003008502,3aa400000003008502,True
cd16000000060001fffc0002,cd1600000003008102,cd1600000003008102,True
aacd000000060003fffd0001,aacd00000003008302,aacd00000003008302,True
2e1b000000060003fffc0002,2e1b00000003008302,2e1b00000003008302,True
fa1c00000006000100280001,fa1c00000003008102,fa1c00000003008102,True
3bba00000006000300280002,3bba00000003008302,3bba00000003008302,True
9d34000000060005fffdff00,9d3400000003008502,9d3400000003008502,True
1d88000000060003fffc0002,1d8800000003008302,1d8800000003008302,True
e7410000000600050028ff00,e74100000003008502,e74100000003008502,True
588800000006000300250002,58880000000700030462eb62eb,5888000000070003040f94ffff,False
07040000000600053951ff00,070400000003008502,070400000003008502,True
9d9400000006000100000002,9d940000000400010103,9d940000000400010100,False
1f0e0000000600060019fe82,1f0e0000000600060019fe82,1f0e0000000600060019fe89,False
627400000008000f000000020103,627400000006000f00000002,627400000006000f00000002,True
c3c100000006000300190002,c3c1000000070003040000a61f,c3c10000000700030400000000,False
c2390000000b00100ed20002040000ffff,c23900000003009002,c23900000003009002,True
77c500000008000f002500020103,77c500000006000f00250002,77c500000006000f00250002,True
a2ef0000000600050028ff00,a2ef00000003008502,a2ef00000003008502,True
2b46000000060001fffc0002,2b4600000003008102,2b4600000003008102,True
2fe7000000060003fffc0002,2fe700000003008302,2fe700000003008302,True
7b7000000006000100000001,7b700000000400010101,7b700000000400010101,True
29c60000000b00100014000204ffff24cc,29c600000006001000140002,29c600000006001000140002,True
2c0f00000006000139510002,2c0f00000003008102,2c0f00000003008102,True
cc0f000000060005fffdff00,cc0f00000003008502,cc0f00000003008502,True
b49f0000000b0010002500020400000000,b49f00000006001000250002,b49f00000006001000250002,True
7a7c000000060001001a0002,7a7c0000000400010100,7a7c0000000400010101,False
ec38000000060005fffcff00,ec3800000003008502,ec3800000003008502,True
c56200000006000300000002,c56200000007000304ffffab6e,c5620000000700030400000000,False
43fe0000000600053951ff00,43fe00000003008502,43fe00000003008502,True
9dd5000000060003fffc0002,9dd500000003008302,9dd500000003008302,True
3ff9000000060003000d0002,3ff90000000700030400000000,3ff90000000700030400000000,True
cac400000006000100000001,cac40000000400010101,cac40000000400010101,True
d53c000000060003fffc0002,d53c00000003008302,d53c00000003008302,True
c840000000060001fffd0001,c84000000003008102,c84000000003008102,True
1ce0000000060003e4e50001,1ce000000003008302,1ce000000003008302,True
0ca1000000060003fffc0002,0ca100000003008302,0ca100000003008302,True
1c4c00000006000112a70002,1c4c00000003008102,1c4c00000003008102,True
5b80000000060006fffe5fb1,5b8000000003008602,5b8000000003008602,True
b5bc00000006000300280002,b5bc00000003008302,b5bc00000003008302,True
962500000006000100280002,962500000003008102,962500000003008102,True
00000000000600016dc00001,000000000003008102,000000000003008102,True
eb2a000000060003fffc0002,eb2a00000003008302,eb2a00000003008302,True
24cd000000060003000e0002,24cd0000000700030400000000,24cd00000007000304ffff0000,False
0aac0000000900100028000102c6c8,0aac00000003009002,0aac00000003009002,True
7d150000000600015cf10001,7d1500000003008102,7d1500000003008102,True
808300000008000f000000010100,808300000006000f00000001,808300000006000f00000001,True
f75c00000006000584d9ff00,f75c00000003008502,f75c00000003008502,True
fb9b00000006000300260001,fb9b00000005000302951f,fb9b00000005000302ffff,False
d06100000006000100280001,d06100000003008102,d06100000003008102,True
cf600000000600060000bbdd,cf600000000600060000bbdd,cf600000000600060000bbdd,True
3de90000000b00100000000204ffff0000,3de900000006001000000002,3de900000006001000000002,True
6ea10000000600034be70001,6ea100000003008302,6ea100000003008302,True
963f000000060005fffcff00,963f00000003008502,963f00000003008502,True
c57e0000000600016fa40001,c57e00000003008102,c57e00000003008102,True
22df0000000600050028ff00,22df00000003008502,22df00000003008502,True
c6f10000000600050028ff00,c6f100000003008502,c6f100000003008502,True
3577000000060003000d0002,357700000007000304ffffffff,35770000000700030400000000,False
e6e200000006000115730002,e6e200000003008102,e6e200000003008102,True
34e800000008000f000400010101,34e800000006000f00040001,34e800000006000f00040001,True
5c3d0000000b0010fffc000204757b757b,5c3d00000003009002,5c3d00000003009002,True
08d1000000060003001a0001,08d100000005000302632e,08d100000005000302ffff,False
67de0000000b0010c6b9000204ffffffff,67de00000003009002,67de00000003009002,True
e42600000006000300280002,e42600000003008302,e42600000003008302,True
4dbd0000000600050028ff00,4dbd00000003008502,4dbd00000003008502,True
c7da000000060005fffcff00,c7da00000003008502,c7da00000003008502,True
2bf80000000b00100025000204c3090000,2bf800000006001000250002,2bf800000006001000250002,True
074c00000009001000260001027b7b,074c00000006001000260001,074c00000006001000260001,True
bb0300000006000153140001,bb0300000003008102,bb0300000003008102,True
522c0000000b00100003000204ffffffff,522c00000006001000030002,522c00000006001000030002,True
97270000000b0010001e000204ffff0000,9727000000060010001e0002,9727000000060010001e0002,True
21fc00000008000f000000010101,21fc00000006000f00000001,21fc00000006000f00000001,True
a6cb000000060005fffeff00,a6cb00000003008502,a6cb00000003008502,True
4b6f00000006000100250002,4b6f0000000400010102,4b6f0000000400010103,False
02f30000000b0010001c000204ffffffff,02f3000000060010001c0002,02f3000000060010001c0002,True
66f900000006000300050001,66f9000000050003020000,66f9000000050003020000,True
061d00000006000100000001,061d0000000400010101,061d0000000400010100,False
081900000006000300280002,081900000003008302,081900000003008302,True
e49300000006000300060002,e49300000007000304fffffdf3,e493000000070003040000ffff,False
5dbb00000006000100250002,5dbb0000000400010102,5dbb0000000400010100,False
188f00000006000300000002,188f000000070003043235ffff,188f00000007000304ffff0000,False
87da00000006000300030001,87da00000005000302ffff,87da000000050003020000,False
e5b600000006000300260001,e5b600000005000302ffff,e5b6000000050003020000,False
c4dc000000060003fffe0001,c4dc00000003008302,c4dc00000003008302,True
950800000006000300250002,9508000000070003040000ffff,9508000000070003040000ffff,True
07a800000008000f001700020102,07a800000006000f00170002,07a800000006000f00170002,True
580d0000000600050000ff00,580d0000000600050000ff00,580d0000000600050000ff00,True
ee77000000060005fffdff00,ee7700000003008502,ee7700000003008502,True
569f00000006000100280002,569f00000003008102,569f00000003008102,True
2fdf00000006000100270001,2fdf0000000400010100,2fdf0000000400010100,True
8b5900000006000100030002,8b590000000400010100,8b590000000400010103,False
56ff000000060003000d0002,56ff00000007000304ffffffff,56ff0000000700030400000000,False
11c500000006000300280001,11c500000003008302,11c500000003008302,True
8621000000060005fffeff00,862100000003008502,862100000003008502,True
74a20000000600058ab5ff00,74a200000003008502,74a200000003008502,True
b2e9000000060005f508ff00,b2e900000003008502,b2e900000003008502,True
e1bd000000060003ec120002,e1bd00000003008302,e1bd00000003008302,True
0001000000060003fffc0002,000100000003008302,000100000003008302,True
817400000006000100280001,817400000003008102,817400000003008102,True
9747000000060001fffd0001,974700000003008102,974700000003008102,True
239d0000000600050028ff00,239d00000003008502,239d00000003008502,True
19170000000b0010000000020410be10be,191700000006001000000002,191700000006001000000002,True
b9010000000b00100028000204ffff0000,b90100000003009002,b90100000003009002,True
5fbb00000006000300000001,5fbb00000005000302ffff,5fbb000000050003020000,False
f29f00000006000100280002,f29f00000003008102,f29f00000003008102,True
83260000000600050028ff00,832600000003008502,832600000003008502,True
0f7c000000090010fffd000102ffff,0f7c00000003009002,0f7c00000003009002,True
393c00000008000f002600010101,393c00000006000f00260001,393c00000006000f00260001,True
e58d0000000b001000280002040000ffff,e58d00000003009002,e58d00000003009002,True
72a200000008000f002600010100,72a200000006000f00260001,72a200000006000f00260001,True
f9ee000000060003fffc0002,f9ee00000003008302,f9ee00000003008302,True
0daf00000006000300250002,0daf000000070003047bcf0000,0daf0000000700030400000000,False
96c90000000b001000250002043cbe3cbe,96c900000006001000250002,96c900000006001000250002,True
a3f100000006000332e50002,a3f100000003008302,a3f100000003008302,True
33f200000006000338470002,33f200000003008302,33f200000003008302,True
a976000000060005c162ff00,a97600000003008502,a97600000003008502,True
2639000000060003b79b0002,263900000003008302,263900000003008302,True
097f0000000b00100028000204b6a60000,097f00000003009002,097f00000003009002,True
cedf00000006000100250002,cedf0000000400010102,cedf0000000400010103,False
fb0f0000000600057048ff00,fb0f00000003008502,fb0f00000003008502,True
6442000000060005fffcff00,644200000003008502,644200000003008502,True
93b300000006000300270001,93b3000000050003020000,93b3000000050003020000,True
51f80000000900102ffb000102ffff,51f800000003009002,51f800000003009002,True
e17c00000006000100280002,e17c00000003008102,e17c00000003008102,True
297a000000060003000e0002,297a00000007000304ffffd53e,297a00000007000304ffff0000,False
863f0000000600050028ff00,863f00000003008502,863f00000003008502,True
41ca000000060005fffcff00,41ca00000003008502,41ca00000003008502,True
7a12000000060001fffc0002,7a1200000003008102,7a1200000003008102,True
f76200000006000300280002,f76200000003008302,f76200000003008302,True
319900000006000300280002,319900000003008302,319900000003008302,True
c6d80000000600050028ff00,c6d800000003008502,c6d800000003008502,True
606900000006000300260001,606900000005000302ffff,6069000000050003020000,False
b4dc000000060003fffd0001,b4dc00000003008302,b4dc00000003008302,True
7af000000006000300280001,7af000000003008302,7af000000003008302,True
f78300000006000300050002,f783000000070003040000ffff,f7830000000700030400000000,False
2fdc0000000b00100013000204ffffffff,2fdc00000006001000130002,2fdc00000006001000130002,True
56ff000000060003251f0002,56ff00000003008302,56ff00000003008302,True
a28000000006000300280001,a28000000003008302,a28000000003008302,True
a9e50000000b0010c45000020426980000,a9e500000003009002,a9e500000003009002,True
00270000000600050028ff00,002700000003008502,002700000003008502,True
a87800000006000111640001,a87800000003008102,a87800000003008102,True
fca500000006000100110002,fca50000000400010100,fca50000000400010101,False
44c500000006000100280002,44c500000003008102,44c500000003008102,True
d0a500000008000f000c00020103,d0a500000006000f000c0002,d0a500000006000f000c0002,True
6cdd00000006000300260001,6cdd00000005000302ffff,6cdd00000005000302ffff,True
ee40000000060003001d0002,ee400000000700030414fa7d51,ee4000000007000304ffff0000,False
3653000000060003fffc0002,365300000003008302,365300000003008302,True
068a0000000b0010002500020400000f94,068a00000006001000250002,068a00000006001000250002,True
3fb30000000600050028ff00,3fb300000003008502,3fb300000003008502,True
cc07000000060003fffe0001,cc0700000003008302,cc0700000003008302,True
1f9d000000060003fffd0001,1f9d00000003008302,1f9d00000003008302,True
61dd0000000b0010000000020400000000,61dd00000006001000000002,61dd00000006001000000002,True
3e2d000000060001ef460001,3e2d00000003008102,3e2d00000003008102,True
667d000000060005fffdff00,667d00000003008502,667d00000003008502,True
6c13000000060001f0820001,6c1300000003008102,6c1300000003008102,True
94b9000000060003fffc0002,94b900000003008302,94b900000003008302,True
3ee8000000060001000b0002,3ee80000000400010102,3ee80000000400010100,False
9a7a000000060003fffc0002,9a7a00000003008302,9a7a00000003008302,True
5252000000060001fffe0001,525200000003008102,525200000003008102,True
1302000000060005fffeff00,130200000003008502,130200000003008502,True
581e00000006000300250002,581e000000070003043cbeffff,581e000000070003040000ffff,False
d0f50000000b001032e5000204ffffffff,d0f500000003009002,d0f500000003009002,True
176800000006000100050001,17680000000400010101,17680000000400010101,True
dfc400000009001000280001020000,dfc400000003009002,dfc400000003009002,True
5d1700000006000100280002,5d1700000003008102,5d1700000003008102,True
6e4a000000060001000e0002,6e4a0000000400010101,6e4a0000000400010101,True
3f4c000000060005fffcff00,3f4c00000003008502,3f4c00000003008502,True
a1a20000000b0010fffc00020476d1ffff,a1a200000003009002,a1a200000003009002,True
b8f8000000060001c1620001,b8f800000003008102,b8f800000003008102,True
73a3000000060003fffd0001,73a300000003008302,73a300000003008302,True
c43000000006000300270001,c4300000000500030227f5,c43000000005000302ffff,False
7aa1000000060005fffdff00,7aa100000003008502,7aa100000003008502,True
947b00000008000f000600010101,947b00000006000f00060001,947b00000006000f00060001,True
f4460000000b00100028000204ffff0613,f44600000003009002,f44600000003009002,True
063d0000000b00100028000204ffffa81c,063d00000003009002,063d00000003009002,True
c1f5000000060003afbb0002,c1f500000003008302,c1f500000003008302,True
f5ed0000000b001000280002041b111b11,f5ed00000003009002,f5ed00000003009002,True
17310000000b001000000002045df5ffff,173100000006001000000002,173100000006001000000002,True
8055000000060003fffc0002,805500000003008302,805500000003008302,True
44070000000b001000280002040000603c,440700000003009002,440700000003009002,True
0d51000000060001fffc0002,0d5100000003008102,0d5100000003008102,True
fd96000000060003042e0002,fd9600000003008302,fd9600000003008302,True
1bae0000000600050028ff00,1bae00000003008502,1bae00000003008502,True
215900000008000f002500020101,215900000006000f00250002,215900000006000f00250002,True
3838000000060005fffdff00,383800000003008502,383800000003008502,True
b87f0000000b001000280002040000ffff,b87f00000003009002,b87f00000003009002,True
dcda000000060001fffc0002,dcda00000003008102,dcda00000003008102,True
bef8000000060003fffd0001,bef800000003008302,bef800000003008302,True
05ea000000060005accbff00,05ea00000003008502,05ea00000003008502,True
447400000006000300250002,44740000000700030400000000,4474000000070003040000ffff,False
b77d00000008000f000e00020102,b77d00000006000f000e0002,b77d00000006000f000e0002,True
93b60000000b001000030002040000ffff,93b600000006001000030002,93b600000006001000030002,True
fad4000000060003fffd0001,fad400000003008302,fad400000003008302,True
e6b50000000b00100025000204ffff0000,e6b500000006001000250002,e6b500000006001000250002,True
6cdf000000060005fffdff00,6cdf00000003008502,6cdf00000003008502,True
ece8000000090010fffd0001020000,ece800000003009002,ece800000003009002,True
000000000006000100000001,00000000000400010101,00000000000400010100,False
012a000000060001001e0001,012a0000000400010100,012a0000000400010101,False
626d00000008000f001c00020100,626d00000006000f001c0002,626d00000006000f001c0002,True
62050000000b001000000002040000ffff,620500000006001000000002,620500000006001000000002,True
350700000006000300250002,3507000000070003040febffff,35070000000700030400000000,False
22b900000006000100250002,22b90000000400010103,22b90000000400010103,True
664900000008000f000000010101,664900000006000f00000001,664900000006000f00000001,True
bfa8000000060001fffd0001,bfa800000003008102,bfa800000003008102,True
93bf000000090010000a000102ab21,93bf000000060010000a0001,93bf000000060010000a0001,True
27320000000b00100000000204fffff448,273200000006001000000002,273200000006001000000002,True
90c100000006000100280001,90c100000003008102,90c100000003008102,True
e6a800000006000300000001,e6a800000005000302ffff,e6a8000000050003020000,False
51340000000b0010fffc0002048fe60000,513400000003009002,513400000003009002,True
13b2000000060005fffeff00,13b200000003008502,13b200000003008502,True
d7370000000600056df7ff00,d73700000003008502,d73700000003008502,True
64d500000006000100280002,64d500000003008102,64d500000003008102,True
db0d000000060005fffe0000,db0d00000003008502,db0d00000003008502,True
f18600000006000300240001,f186000000050003020000,f186000000050003020000,True
61b700000006000100280002,61b700000003008102,61b700000003008102,True
0caa00000006000100260001,0caa0000000400010100,0caa0000000400010101,False
7e1100000006000300000002,7e11000000070003043a640000,7e11000000070003040000ffff,False
f2b100000008000f002300020102,f2b100000006000f00230002,f2b100000006000f00230002,True
b13900000006000586fcff00,b13900000003008502,b13900000003008502,True
cfb5000000060005cbd1ff00,cfb500000003008502,cfb500000003008502,True
21f100000006000300280001,21f100000003008302,21f100000003008302,True
99a10000000900100015000102bcdd,99a100000006001000150001,99a100000006001000150001,True
4a9f0000000b0010fffc000204b1880000,4a9f00000003009002,4a9f00000003009002,True
811b00000006000381220001,811b00000003008302,811b00000003008302,True
351700000006000300030001,351700000005000302ffff,3517000000050003020000,False
70d000000008000f000000020102,70d000000006000f00000002,70d000000006000f00000002,True
492500000006000300000002,49250000000700030400000000,492500000007000304ffffffff,False
c35500000006000535d8ff00,c35500000003008502,c35500000003008502,True
0dc1000000060001fffd0001,0dc100000003008102,0dc100000003008102,True
6fa70000000600050028ff00,6fa700000003008502,6fa700000003008502,True
9d830000000b00100000000204ffff0000,9d8300000006001000000002,9d8300000006001000000002,True
092b000000060003fffc0002,092b00000003008302,092b00000003008302,True
46a80000000900100028000102ffff,46a800000003009002,46a800000003009002,True
7f7a00000006000300280002,7f7a00000003008302,7f7a00000003008302,True
8d3d000000090010b5680001022f36,8d3d00000003009002,8d3d00000003009002,True
745200000006000100260001,74520000000400010100,74520000000400010100,True
d1ba000000060003fffc0002,d1ba00000003008302,d1ba00000003008302,True
6c61000000060006fffe3ee5,6c6100000003008602,6c6100000003008602,True
a671000000060003fffc0002,a67100000003008302,a67100000003008302,True
f0cc0000000b00100028000204603c0000,f0cc00000003009002,f0cc00000003009002,True
14f9000000060003000d0002,14f900000007000304c72b0000,14f90000000700030400000000,False
61660000000600060028eec0,616600000003008602,616600000003008602,True
369700000006000100280002,369700000003008102,369700000003008102,True
b0090000000600050028ff00,b00900000003008502,b00900000003008502,True
3a5d000000060003fffc0002,3a5d00000003008302,3a5d00000003008302,True
491800000006000100000002,49180000000400010101,49180000000400010101,True
50b700000006000300280002,50b700000003008302,50b700000003008302,True
f716000000060006001aa4eb,f716000000060006001aa4eb,f716000000060006001aa4eb,True
48e000000008000f000000020100,48e000000006000f00000002,48e000000006000f00000002,True
c081000000060001001e0002,c0810000000400010103,c0810000000400010102,False
f24d000000060001001e0002,f24d0000000400010100,f24d0000000400010101,False
8b0c00000006000300030002,8b0c0000000700030400000000,8b0c00000007000304ffff0000,False
